ITERATION,PRED,TRUE,PROB.CASE
34,1,1,0.7527474164962769
34,0,0,0.14131106436252594
34,0,1,0.009503270499408245
34,0,0,8.146977052092552e-06
35,1,1,0.9998881816864014
35,1,0,0.9774888753890991
35,0,0,0.45795097947120667
35,1,0,0.8747940063476562
35,1,0,0.9986423850059509
35,1,1,0.9999903440475464
35,0,0,0.00043735196231864393
35,1,0,0.9960013031959534
35,1,1,0.9998334646224976
35,0,0,0.00011531200289027765
35,1,1,0.9999635219573975
35,1,1,0.9998327493667603
35,0,1,0.008450720459222794
35,0,1,2.1783729607705027e-05
36,1,1,1.0
36,0,0,1.4528946696103853e-23
36,1,1,1.0
36,0,1,0.025134433060884476
36,1,1,1.0
36,1,0,0.9999995231628418
36,1,0,1.0
36,1,1,0.9999223947525024
36,0,1,7.111929153325036e-05
36,1,1,0.9792885184288025
36,0,0,3.9332113872096345e-17
36,0,0,0.00014816064503975213
36,0,0,8.227465935974984e-17
37,0,0,2.467947287504435e-12
37,0,1,2.641162621941362e-09
37,1,0,1.0
37,1,1,1.0
37,1,0,0.9986934065818787
37,1,1,1.0
37,1,0,0.9999985694885254
37,1,1,1.0
37,1,0,0.9999237060546875
37,1,1,0.9999535083770752
37,0,0,0.049277663230895996
37,0,1,0.007785779424011707
37,1,1,1.0
38,0,1,0.02198878303170204
38,0,0,6.70181632411726e-10
38,1,0,0.9999854564666748
38,0,1,8.18051262285735e-08
38,0,0,1.4615108739235438e-05
38,0,1,3.7189273882631824e-10
38,1,1,0.5626819729804993
38,0,0,0.10565037280321121
38,0,0,4.815997272089589e-07
38,0,0,7.005439339735631e-09
38,1,1,0.7112447023391724
38,0,1,0.0006806607125326991
38,0,1,4.798908530756138e-14
39,0,0,0.010611972771584988
39,1,0,0.9998445510864258
39,0,1,0.027031313627958298
39,0,1,0.031320009380578995
39,1,1,0.9999985694885254
39,1,1,0.997130811214447
39,1,0,0.9999086856842041
39,1,0,0.9852378964424133
39,1,0,0.9999996423721313
39,1,0,0.9999994039535522
39,0,0,0.06924820691347122
39,1,1,0.9955716133117676
39,1,1,0.9999971389770508
40,1,0,0.9999977350234985
40,0,0,3.673145246757591e-15
40,1,0,0.9987107515335083
40,0,1,1.6729209164623171e-06
